RecordId,Probability_yes,PredictedLabel
2384,0.046356709621883714,0
1019,0.21651447807191893,1
1778,0.14323935503361918,1
772,0.1624851480625378,1
3212,0.023931349755821667,0
3049,0.3321656689976575,1
3542,0.010326132942003978,0
236,0.05888848385776082,0
1865,0.09097525676500974,0
1676,0.06302836899626979,0
3612,0.17310200869046086,1
544,0.07085636303780041,0
1947,0.09364540657191651,0
1968,0.04688299915018607,0
2022,0.5125035862300993,1
386,0.04230208077765673,0
4225,0.06496045092020661,0
2455,0.04606867283061535,0
1720,0.014971349556661346,0
2033,0.37250626782940954,1
4182,0.032602796045773916,0
2056,0.05798793357370041,0
3162,0.07757160101450811,0
1295,0.04667305336465139,0
3441,0.011936623861173026,0
3866,0.033472010531254606,0
3565,0.018627439870973133,0
3325,0.036888316659387625,0
3345,0.03418339626302154,0
3522,0.023291867012379324,0
709,0.009234430962525691,0
2435,0.04168017787981363,0
209,0.0349612210647155,0
2226,0.03630868084307582,0
4228,0.008785342157777635,0
2490,0.06916768824030092,0
2113,0.05133893024945078,0
106,0.022923510542135248,0
927,0.028802144878150616,0
3355,0.011666693818650225,0
51,0.9792350835105676,1
216,0.03912920065637278,0
281,0.034764596840104446,0
1927,0.08388358925426667,0
2143,0.19710940901092996,1
318,0.1285836938820131,1
733,0.03367786085961483,0
3256,0.8738481239701118,1
2958,0.010981028395373056,0
1733,0.06264089471947973,0
1224,0.033238958584413364,0
1153,0.047895049267961134,0
1903,0.9938357132034535,1
4170,0.022939047789627146,0
3718,0.017215018978392956,0
2836,0.012857621701625448,0
3374,0.12650275857240995,1
3894,0.052903723476448214,0
415,0.884886331195755,1
2418,0.06330297663789958,0
1264,0.03622030727315832,0
2330,0.04550545216002251,0
2256,0.19073898065696,1
2091,0.01760487737853584,0
2062,0.04536860645249478,0
3904,0.016075667008066313,0
3700,0.5837070640588057,1
1789,0.009061379381671853,0
1659,0.02907740732695597,0
2067,0.07186500257951232,0
3073,0.16878294915076605,1
3324,0.028534367352404312,0
2530,0.05848501308844561,0
2489,0.037936840570540885,0
4107,0.05283516276988882,0
3772,0.060949892871266974,0
4176,0.15864298371481816,1
157,0.01714108526557789,0
3645,0.03786825089596425,0
2422,0.052249602303453366,0
563,0.01887765977345438,0
4399,0.02928425619234647,0
1536,0.06086838907589345,0
3463,0.7073151047435502,1
4267,0.012740834230851431,0
4230,0.026843833739662412,0
1842,0.1995519238952548,1
1319,0.633524343354175,1
4016,0.0078352314419244,0
3457,0.01002299020736862,0
1299,0.0240548419808356,0
1510,0.11244207271638183,1
3350,0.06694879024331958,0
793,0.041393680633618916,0
179,0.026333245254841715,0
1736,0.549214641580902,1
2147,0.11228541835030449,1
4104,0.033903259124337136,0
232,0.051727895549561094,0
4068,0.4205138900236209,1
1922,0.034007465524076005,0
725,0.18558472479670854,1
4015,0.012282447905699741,0
1955,0.010057626875628885,0
826,0.02483257049826691,0
589,0.12988958210665022,1
3699,0.04491596348885327,0
1358,0.20943376289698304,1
1100,0.09965211685611758,0
3734,0.88189707843298,1
3783,0.054640532904730345,0
940,0.07347694328672093,0
3792,0.022128415702566944,0
2699,0.3361561843275018,1
994,0.0160255436895096,0
3930,0.6233012688622052,1
145,0.21536867587565015,1
231,0.04176266637117716,0
1308,0.024953576393255985,0
3077,0.03195866260626274,0
1764,0.10020152058239629,0
4334,0.038751963589491754,0
2356,0.009784193358728743,0
1440,0.9646416575385262,1
1220,0.11557881918361684,1
1901,0.05312004225255255,0
4490,0.019072467613558297,0
660,0.07485738514001375,0
3360,0.7344524937049873,1
900,0.04628371013777374,0
4032,0.1534925478143796,1
4179,0.02147430439784082,0
3456,0.095708734142536,0
4044,0.009970028798760806,0
2238,0.040511515162955855,0
1302,0.09659538170860489,0
1967,0.022334415766721426,0
649,0.025285244445031413,0
1669,0.754411033937877,1
4310,0.04662565690801307,0
2345,0.02027706374761819,0
4319,0.6560319389885187,1
2488,0.01515400709082311,0
3892,0.01194760397537237,0
3891,0.09051953924900902,0
4172,0.011190236617568896,0
265,0.013981258666271904,0
1376,0.037655487817833434,0
41,0.0783590846759658,0
973,0.011692754036663209,0
4113,0.03938642114723573,0
434,0.025450648644137677,0
456,0.2215938476992749,1
3200,0.024710374504329904,0
1746,0.0606597177416403,0
1401,0.007187064553498719,0
2952,0.01074602801773726,0
699,0.040274404632349006,0
1529,0.33487469573154394,1
3448,0.14278030521290594,1
2360,0.03247531796250317,0
1925,0.013881714829740743,0
961,0.09042867095940214,0
1321,0.07432764446373591,0
1662,0.0068096271578032,0
1070,0.02887425405342278,0
3437,0.08486506243405773,0
4088,0.02494715040439793,0
498,0.1242869311495291,1
3215,0.06537900164682421,0
640,0.012899861949119771,0
737,0.3411217708845954,1
4157,0.15079015180674152,1
3366,0.06752145771013322,0
3551,0.011377704620332472,0
2875,0.9859877619161578,1
2021,0.027572524310933814,0
779,0.026999741438371676,0
3966,0.1356076297064804,1
868,0.07688178685483696,0
1050,0.05392810711850837,0
2829,0.017216301422588422,0
846,0.04699921061367328,0
1632,0.037904944790015827,0
2892,0.009375863123081639,0
662,0.10240718264118381,1
1268,0.03889849626912395,0
3912,0.021194603415470758,0
1278,0.11026773554529128,1
4296,0.34781451291144155,1
2826,0.5363446212144762,1
3466,0.044639336907607234,0
2442,0.011420564777600188,0
615,0.02225207381119134,0
2802,0.006058774205651326,0
3736,0.021436883279227433,0
979,0.09592565566762513,0
2340,0.29896732701630546,1
4498,0.09484938268126619,0
3094,0.42146754242772266,1
2902,0.6106080759454321,1
741,0.23570111196313684,1
4414,0.0318554299746853,0
1316,0.0403566291933116,0
3298,0.32964300422834236,1
2269,0.02467666974527629,0
3677,0.005794610192733475,0
2676,0.08721495607123703,0
800,0.414177568946797,1
4345,0.06560396577805254,0
3141,0.9792805168380796,1
1995,0.03640426252558666,0
388,0.047841525137331684,0
573,0.06996203678561537,0
1099,0.1491693373545,1
2822,0.11105076997977154,1
3722,0.01939952876231645,0
273,0.07748375322412358,0
2401,0.029601881808344225,0
4069,0.021636112553433798,0
75,0.08224074989610242,0
3467,0.18623637531952414,1
471,0.011354818894815075,0
537,0.04906332995107702,0
427,0.009193288686386825,0
3129,0.017132279482519268,0
1273,0.0237461372739072,0
3798,0.08075139254819165,0
713,0.2560136058221966,1
1177,0.09140158465998137,0
929,0.023374565269473593,0
2861,0.08894043429362901,0
1474,0.11178889366103206,1
3175,0.19792831633987573,1
4340,0.23075858538682578,1
3862,0.03766567371252484,0
1791,0.008228783522868505,0
1937,0.0157336912625465,0
758,0.005945238634276586,0
424,0.013500187729022775,0
4323,0.9438992077880456,1
3706,0.0065269702650833815,0
2528,0.006564749626228207,0
3512,0.0847026409782963,0
4452,0.04889025710888996,0
4299,0.022186749069935556,0
2165,0.06050056714151485,0
3387,0.033345582773160014,0
3220,0.027419218876530645,0
1692,0.05309555106811981,0
428,0.007973364056570013,0
2517,0.004588774157899946,0
3471,0.026852656818723907,0
1386,0.1311563571253038,1
4093,0.8521330419089153,1
2869,0.029530034641483866,0
1993,0.04511677767166072,0
2267,0.018951741100324243,0
636,0.02454111320163707,0
4165,0.1418740102712934,1
4397,0.015871633263283315,0
3150,0.04545965948159561,0
2102,0.011136227312338012,0
1784,0.0018122197737051534,0
4483,0.12425621232147997,1
3656,0.1833877767273854,1
1728,0.005883157065872514,0
4286,0.07861206459633384,0
11,0.045418796696694456,0
1140,0.008787389190718581,0
1627,0.005182609425060592,0
4060,0.0529774981540984,0
2300,0.047436269328995515,0
4289,0.009425777078316057,0
657,0.8756953751883384,1
4216,0.890264071711767,1
3402,0.074953537670421,0
2369,0.01639777724314228,0
1154,0.047178678429241595,0
1017,0.12719372543682184,1
3655,0.0983316066116642,0
2626,0.010079257172554807,0
3574,0.04685543916273034,0
326,0.01436199858227255,0
1337,0.39059305138756734,1
559,0.08072120478882895,0
2669,0.02018794733291591,0
740,0.07387023456593139,0
2311,0.010102093363714166,0
1416,0.009182366523903092,0
2162,0.07126853919736782,0
277,0.110289627037202,1
2032,0.18121248508828022,1
1699,0.007162433070915652,0
1322,0.05101081823405551,0
2252,0.035344420815725815,0
3757,0.03435638969870411,0
3411,0.0743439752466109,0
1483,0.022161676127538506,0
2210,0.022660899078688283,0
3239,0.07436940010521452,0
4239,0.06913986525792452,0
875,0.2207459987642101,1
1490,0.052962256237774764,0
2823,0.38133259077434606,1
45,0.013483849502775402,0
4367,0.0507889051812352,0
3538,0.23627047028716844,1
4499,0.09448440538472891,0
1847,0.041596909764694434,0
3278,0.04301400464671665,0
1626,0.008903017778412488,0
2250,0.05318135485206615,0
4411,0.006463942964995275,0
2867,0.042827191185496154,0
3485,0.021542404989810027,0
3089,0.04961735261084822,0
2576,0.044313209803490246,0
2212,0.3451934871276688,1
2192,0.01512466396163152,0
2942,0.008849016334269232,0
3251,0.2608390012939985,1
3935,0.21330726130471092,1
774,0.002865609460099178,0
861,0.038492179636247334,0
3005,0.6630353622789495,1
2766,0.09111870321764999,0
1996,0.04803844246495254,0
587,0.010027297777376397,0
1722,0.3620368639828646,1
139,0.013259676504459916,0
1799,0.03402449945977199,0
985,0.03993239739332349,0
3136,0.005920676920290243,0
97,0.5996474887049132,1
2963,0.3836569051016347,1
689,0.00965473907547492,0
4501,0.03717626699735433,0
1307,0.020122303907166978,0
2087,0.07576203722457989,0
2548,0.004134789332771389,0
958,0.014427619227238644,0
448,0.040781344580099244,0
4264,0.011254067163577595,0
834,0.03370339937925977,0
894,0.019038896601928937,0
1568,0.01648660988737209,0
3160,0.5287325766504911,1
2575,0.013010918934722537,0
3754,0.6059677147906344,1
2564,0.026384170012367883,0
2550,0.015280441600617728,0
1105,0.03175793346934482,0
1594,0.0404981861353032,0
3550,0.006139729247060249,0
1852,0.016597474684192783,0
2962,0.3789522680688872,1
919,0.011392249059061572,0
2483,0.03582620545208524,0
3398,0.133542247798632,1
300,0.33997274620335466,1
3880,0.038854713083695216,0
4043,0.07866717445674301,0
2524,0.03378225904605706,0
2271,0.07069632353700882,0
2103,0.16578629886615076,1
453,0.04709898220958043,0
2631,0.05546080477851388,0
1601,0.07231502386361538,0
959,0.4708722492032743,1
3098,0.01696110087290281,0
266,0.04245307557619916,0
3116,0.03976499092606754,0
543,0.005798761008026399,0
3861,0.2734884447829791,1
1109,0.0641395745290439,0
3010,0.009812824761484281,0
4073,0.010110185714650189,0
1291,0.02806676411298651,0
1200,0.006928803115733886,0
3149,0.004201761806683886,0
1148,0.18212048659814833,1
3750,0.06967288407903728,0
2817,0.010285781474888768,0
1145,0.018397321628094737,0
575,0.06665089337757144,0
191,0.07076068256948943,0
3244,0.06332340865553121,0
2751,0.39688177133872554,1
3193,0.18696064724373576,1
285,0.02807715566176622,0
621,0.05245750497948075,0
2380,0.3402012761906247,1
3163,0.1286200705041078,1
2106,0.49706746730995466,1
2768,0.012847715760917805,0
4400,0.1075468929714239,1
1082,0.029082959924780296,0
4259,0.030712715932404083,0
1828,0.01620990446948375,0
3923,0.08957733113669111,0
2042,0.029178610421972177,0
1906,0.04180719058204622,0
1055,0.11493083300977353,1
661,0.36891427993795683,1
3236,0.09219850888337289,0
1434,0.48864456641462256,1
4398,0.19052368945300152,1
2227,0.11024625789304628,1
3924,0.020591392184829648,0
1081,0.05585931774739202,0
1693,0.0637260864638568,0
1370,0.028536187632099027,0
2254,0.04161458720535625,0
1471,0.13668673734327622,1
2583,0.21194132994784265,1
3834,0.02745377437849864,0
1174,0.014022292295381522,0
47,0.025574194021044824,0
1795,0.01537929085821363,0
3594,0.01189345497825797,0
108,0.054663613348067644,0
2343,0.03019407013035813,0
2880,0.06937546092037694,0
1864,0.45935505142913724,1
1548,0.0735970874300554,0
4432,0.014165949481936491,0
4084,0.0023191111472206957,0
2193,0.017067033548298794,0
3225,0.001639598654269104,0
3490,0.15096474463021786,1
3349,0.26866765561204314,1
1454,0.6687647597592354,1
3282,0.03294565040389293,0
3875,0.010469189429115292,0
2120,0.14896527946873953,1
3803,0.11352357337527237,1
168,0.012430803922675952,0
3822,0.005429443588038317,0
3083,0.05583975467889405,0
2036,0.032343262211121444,0
3034,0.012073524205517367,0
570,0.010406348713532881,0
2905,0.04992670674649513,0
4435,0.1312244676686434,1
2917,0.5824032405133235,1
3788,0.036869377242985814,0
4407,0.4693017217245864,1
79,0.025728403454139077,0
990,0.06105438137500748,0
1352,0.12387402530572511,1
3761,0.02067436619094249,0
4101,0.3973968047694502,1
932,0.04668167650438204,0
3207,0.058558388933526835,0
2151,0.08664202900526913,0
641,0.08824146118073953,0
4408,0.006538135659918747,0
287,0.009645176004531913,0
478,0.015935878393084357,0
246,0.019410120925265638,0
2467,0.05814416989365285,0
1920,0.0257638928304451,0
702,0.9227965975730809,1
1312,0.7826016624298489,1
3729,0.04265188466546485,0
556,0.023713556028143297,0
1126,0.6252721765145518,1
3691,0.147801263489042,1
2065,0.03788567676965599,0
880,0.84833238474162,1
1445,0.22832109164128098,1
3629,0.03635097058413,0
4005,0.02349129233343029,0
4514,0.02362161320945847,0
1323,0.014743166401295851,0
4100,0.04368907212611599,0
2604,0.35459116766518634,1
3953,0.08233631537775653,0
3265,0.09109368882750314,0
1881,0.024623097883672375,0
727,0.07000624214419933,0
3628,0.01904941418843281,0
1236,0.054954752746671255,0
4393,0.016091037702827094,0
2811,0.052835441147384705,0
869,0.010063245824107345,0
302,0.1532455781939653,1
3104,0.06208473884741395,0
4285,0.03666046612590596,0
3147,0.020302014619333186,0
2185,0.04881926580269647,0
433,0.04144983302764754,0
2027,0.004347738021196267,0
328,0.993027340976624,1
3478,0.012861839432627576,0
1095,0.056891855193569214,0
3786,0.2755279652983336,1
3033,0.2233405061457941,1
614,0.06896796146937882,0
2695,0.04733670781994211,0
1527,0.021406540273620243,0
898,0.026843029652186046,0
764,0.08419404541272733,0
1121,0.02205617274231751,0
4047,0.12725988947098935,1
3940,0.438427887233656,1
3632,0.035210336600758556,0
1165,0.04012240236821994,0
3988,0.013514643124433236,0
2888,0.04024707650349393,0
89,0.010858986765702894,0
1585,0.07759426889945838,0
2593,0.012376768621892447,0
306,0.4056196220656448,1
3876,0.039790211546184256,0
2752,0.03836099088470746,0
3172,0.06682528480987769,0
1155,0.12434704785806212,1
1192,0.43246987956403476,1
2821,0.3435187572179416,1
809,0.1258324843034936,1
3373,0.17177960927412786,1
1185,0.06794522479340208,0
1103,0.013423423277954077,0
3582,0.014398091256479381,0
1935,0.07979112871492842,0
3303,0.07752040989889038,0
4422,0.18506394272945073,1
613,0.10920719839827665,1
843,0.030257527783592857,0
2980,0.7380173698839072,1
3854,0.052734481937053525,0
969,0.057706223173821077,0
1011,0.018148693889069877,0
943,0.020631600814966795,0
944,0.14026201472792377,1
3607,0.19121734913405025,1
2957,0.02604376760396713,0
105,0.127184407401155,1
677,0.03199691495251609,0
297,0.34162369310028007,1
3201,0.13919070339303705,1
3911,0.01099523767777159,0
1285,0.04025414614346555,0
1455,0.024993929015573405,0
1879,0.015782269999234134,0
1340,0.10002737769878799,0
3896,0.5562339749139672,1
4380,0.05858534774050767,0
821,0.0952894118410616,0
1850,0.038606864445512486,0
2407,0.009032712820873088,0
2762,0.04562534569148367,0
1550,0.07117204426146051,0
3716,0.16162698281254878,1
3723,0.04535318644455123,0
3770,0.039840154734610785,0
1225,0.026495458487501244,0
4479,0.02933205927987232,0
1630,0.049882480418368055,0
2025,0.1345387726989215,1
1208,0.021186642406647117,0
1843,0.06593960733208902,0
1731,0.09319763310465233,0
