RecordId,Probability_yes,PredictedLabel
582,0.023109405272973324,0
1,0.03091085517263291,0
682,0.006633750912805176,0
719,0.009734789472311423,0
4208,0.025523075016509224,0
2050,0.027313357814551797,0
3495,0.042487539408743676,0
2444,0.07954691786600822,0
2506,0.07264216095063099,0
447,0.138737126783026,1
4012,0.052107370268091154,0
1083,0.34305467357071123,1
3067,0.0153165799931208,0
3743,0.690387325129411,1
3091,0.7381311257853591,1
3732,0.017258549086907167,0
2848,0.13878682448600213,1
4482,0.0316452679314761,0
3335,0.01164697604775363,0
3046,0.010522114950130704,0
1994,0.22576060495081524,1
2889,0.4657584238675911,1
4304,0.0073265981179976404,0
1422,0.06709105070504176,0
408,0.025446888244389548,0
479,0.007014729709597417,0
290,0.12180101580261432,1
178,0.01819306968144931,0
1611,0.563971916800259,1
1858,0.009177045060175951,0
4511,0.4741254655778829,1
534,0.07421109507132735,0
934,0.5261619968053797,1
2424,0.056883062755863835,0
3929,0.0279012332193558,0
4268,0.13190194452681528,1
1009,0.018360428836283874,0
49,0.16491852159021947,1
3035,0.045433663014299144,0
790,0.12181498129826908,1
1414,0.01919388339295734,0
2750,0.4110766633501627,1
2423,0.114249737210549,1
3470,0.009306422589149772,0
3579,0.08851582964593144,0
2073,0.6013511114838217,1
2742,0.04864775758423888,0
775,0.06760803434789157,0
3080,0.22728635026908042,1
918,0.05828769755611047,0
1041,0.05376000635810128,0
3143,0.013483446901610035,0
1546,0.01900490265113347,0
3552,0.14059956047801928,1
4391,0.029872181840129557,0
3426,0.141815031593968,1
1327,0.02581018999865588,0
1473,0.04901193920320502,0
3860,0.022175424805708863,0
992,0.006116560828778209,0
1239,0.0204594540627658,0
4383,0.04571969082763116,0
1730,0.03665124199059344,0
255,0.005593350318405382,0
1813,0.05683020134362345,0
462,0.035991183052232846,0
2833,0.06829854397629447,0
4171,0.20128867235739403,1
1933,0.019593339536934845,0
3313,0.08756297850225327,0
3425,0.3832954386410758,1
1805,0.1437945448820429,1
2320,0.002437783617814612,0
3835,0.45060842279006214,1
2954,0.0954194704589533,0
2887,0.17702547542259972,1
3685,0.04168597252580853,0
1127,0.021484464829899266,0
42,0.05998073087772772,0
2375,0.8772773988955722,1
721,0.10109233711534013,0
3368,0.034727763157019406,0
3591,0.018112254890502416,0
2426,0.035487230824672714,0
1668,0.1009464711265713,0
3434,0.044356329929557514,0
1718,0.01695417121189689,0
2136,0.016955230068857012,0
3616,0.05074835828004433,0
3279,0.010314472287372192,0
4508,0.014890251521542778,0
596,0.02238171256311065,0
1908,0.004713047940553883,0
4317,0.07619721275777602,0
4164,0.008109281062865757,0
1477,0.02073185554830826,0
3702,0.0798007238862932,0
4244,0.03506970689815596,0
726,0.047257781504620344,0
4487,0.10222460390461519,0
1466,0.01977515675151558,0
3088,0.5318142547628543,1
2704,0.047282917565046316,0
743,0.4500131338917635,1
2981,0.025442181685221915,0
410,0.04416511713852962,0
1658,0.06158077837762692,0
1375,0.03274563530224507,0
3059,0.019642094002702854,0
339,0.040310810235888304,0
1882,0.13013710961896766,1
3140,0.018040736638230397,0
3780,0.15110110370184265,1
3903,0.004935302224832519,0
4117,0.14079736598478126,1
860,0.040056242034604665,0
2809,0.10382752592936688,1
3330,0.015362494274402708,0
4219,0.03217949400802358,0
584,0.019923444558545417,0
2935,0.013698068915474978,0
1201,0.11844617920192946,1
1554,0.015583621711751513,0
4263,0.5718985061525986,1
899,0.006715061512633295,0
2314,0.03553604235792998,0
3289,0.05600427777044502,0
756,0.07384158098836865,0
4000,0.046416608595636816,0
3560,0.018238472760447114,0
3399,0.011956773301792872,0
452,0.009602660463197651,0
2296,0.2162066341683868,1
1593,0.0366920859714258,0
1507,0.25921572127920867,1
3584,0.04815817355885672,0
3093,0.013483015438325766,0
2599,0.046921267637148434,0
2323,0.053243339079061834,0
4415,0.015979367683248917,0
3183,0.013513397150448796,0
3243,0.9175305233918183,1
2561,0.025849957339752885,0
4152,0.258354320441942,1
2627,0.02724585490842083,0
1926,0.14308635037877446,1
1373,0.020726460734972935,0
3505,0.00710202316499995,0
3186,0.022590364970937613,0
865,0.16606756585439522,1
1512,0.08620049944981822,0
3990,0.10143823598799984,0
4251,0.058320346795469345,0
1219,0.03779849479733254,0
1836,0.024035169297897698,0
2749,0.10537735119166246,1
3146,0.023832881429657945,0
2812,0.05797272340361158,0
2844,0.0036300444139308655,0
3107,0.04003566354304831,0
2414,0.008836857721109523,0
3410,0.1822970707524525,1
4385,0.046394576377144454,0
1446,0.21525343122125418,1
3927,0.023709782498367332,0
3751,0.36993694164272833,1
3709,0.06186132637814632,0
3057,0.007345639856468122,0
1088,0.272713779251911,1
3314,0.1751385810161684,1
3165,0.03209900563226999,0
2825,0.02618030033072546,0
1211,0.08276882141323781,0
2496,0.038949308188860714,0
118,0.030885882554980405,0
2039,0.04549487263847645,0
2767,0.07541015146592465,0
1332,0.10315856913000718,1
1910,0.09401546363845524,0
711,0.06091733393492368,0
56,0.045499625371855555,0
1899,0.9396092313738414,1
527,0.052075202711004485,0
4153,0.02069624130289474,0
186,0.5122375952057743,1
2852,0.2322984580898169,1
1395,0.17694602775234122,1
3286,0.00604533773408155,0
1180,0.05432099042307908,0
982,0.012775179800023479,0
280,0.008093853730066075,0
3738,0.016359065161461482,0
4262,0.6805430333617897,1
3465,0.014527929920199656,0
989,0.2710567276503654,1
808,0.051504812536025464,0
4204,0.026799809013837717,0
1421,0.22805875577155815,1
1849,0.033020251298092385,0
749,0.009132287098335232,0
3000,0.02422613221488773,0
1687,0.011471733921467681,0
2451,0.24588843863159943,1
3154,0.09041783842314823,0
123,0.20886881980168187,1
3097,0.022368634957337617,0
2309,0.0365214001588402,0
4224,0.8603633513733544,1
1862,0.6081449320569575,1
2349,0.012164692295636154,0
2427,0.06795284993678646,0
801,0.07391652231128887,0
307,0.0036720505452054525,0
3509,0.03211792913169236,0
1084,0.011704317788446357,0
2657,0.19804368070505873,1
3356,0.010297640749421414,0
171,0.07536594510044162,0
43,0.034040477208677346,0
3725,0.003983127376127389,0
3105,0.060319849863784254,0
691,0.13850786450132985,1
1344,0.31818830397866055,1
3887,0.13123589259533758,1
4222,0.03311183498785678,0
885,0.019969009897054992,0
4309,0.28037006723332814,1
2799,0.06836695967846856,0
1309,0.1890196329053949,1
2363,0.06748296086484372,0
2667,0.019410721113152996,0
520,0.04843239512392664,0
2987,0.03239544595679229,0
3956,0.41067487506264544,1
3961,0.09852387296509992,0
1122,0.03253666229039098,0
2805,0.05927083527310311,0
4226,0.010336473227460596,0
3739,0.003860877963954022,0
823,0.7359460979670959,1
3384,0.03604826577597637,0
2637,0.053808101134281555,0
2853,0.12004578179503353,1
2697,0.3810923698712257,1
4500,0.04554884830517404,0
2068,0.665732811827472,1
3641,0.3737479291436467,1
3907,0.043982718798853855,0
1909,0.04500387244946755,0
1754,0.7549992266714974,1
444,0.12920651001889702,1
439,0.08145555915801238,0
380,0.03202704568693598,0
939,0.026337627038912653,0
3526,0.048402794483904235,0
2150,0.10882406453684994,1
3255,0.018650704596323356,0
1087,0.045416161412513624,0
150,0.010404126599482614,0
3684,0.9219389908999367,1
962,0.19919190855434982,1
3208,0.004507861646346823,0
960,0.03080807721634051,0
1715,0.03531457661897348,0
2492,0.01748411550055022,0
668,0.18145935331407514,1
4294,0.0107984973246222,0
3814,0.022727663330357178,0
4241,0.07665151912488273,0
1378,0.015215212144665445,0
94,0.052856955881018367,0
4166,0.005144219323972947,0
365,0.3991503622090671,1
1648,0.013487429685269744,0
1203,0.024336156952067305,0
2357,0.4230432423932102,1
538,0.04018949548370725,0
3178,0.06545264018914844,0
461,0.04002583075048555,0
1389,0.06123672706145206,0
3082,0.03295230719148017,0
2610,0.04531061551278455,0
3245,0.030557985268860634,0
513,0.017457236488428843,0
227,0.10515692243510265,1
3777,0.023902888162606998,0
2379,0.053497740612905596,0
1625,0.03136156740067144,0
1403,0.2906324311427696,1
4147,0.011204098208324402,0
4110,0.08794486114035875,0
3209,0.022648541699386085,0
2722,0.19882513434868157,1
515,0.06033618968986074,0
3499,0.13998902819928571,1
3318,0.6450488035051251,1
2322,0.05468942809492583,0
1541,0.019747686393495622,0
253,0.07715437920751761,0
984,0.49112309674627097,1
2877,0.021863629345702643,0
3348,0.1777841800340425,1
1305,0.003577164516653355,0
2128,0.03200671405973474,0
3871,0.01502616019142085,0
3545,0.009425174673398927,0
4026,0.024132969156722188,0
1289,0.021316812681795416,0
612,0.08460306577755168,0
2562,0.23485362746168248,1
4250,0.10414791047943384,1
4175,0.3061688767474309,1
2351,0.01723405805523876,0
2168,0.29364181777381426,1
1366,0.03175853861133719,0
517,0.4353419266170098,1
735,0.08244390808584943,0
523,0.06231084753640441,0
991,0.0569068824691694,0
2337,0.02470682861525318,0
3249,0.014235059253211039,0
3051,0.0167716855046443,0
501,0.020564235174225,0
1896,0.43604130401803015,1
4098,0.03662158681454196,0
1621,0.02478785338215224,0
3583,0.04912146884674258,0
73,0.01870296038656174,0
17,0.07657088361216792,0
60,0.06883537756339975,0
3926,0.020158521130291523,0
1279,0.7566126391990793,1
2093,0.026430220164980162,0
2845,0.3130928875562576,1
850,0.1932596183433985,1
1807,0.08982001225593374,0
1600,0.08727044512958596,0
4386,0.13937114501285935,1
454,0.013248709131232154,0
3488,0.028423930982683396,0
2624,0.010405534176438833,0
1406,0.042837432189013265,0
2491,0.30794384305982164,1
4254,0.10865518327934152,1
625,0.009090085526787474,0
2180,0.028909931612136307,0
856,0.016006852462435016,0
3933,0.08631568751373819,0
2336,0.04270997401615568,0
2223,0.006774967601919009,0
3395,0.013629012126683526,0
4326,0.3177094059746719,1
2243,0.02015485751457169,0
3447,0.02120454674023567,0
3332,0.02362026486584468,0
2481,0.8375795570066824,1
2388,0.032360542974935166,0
4308,0.01832928870934404,0
219,0.058450622998583085,0
2498,0.037199242310107274,0
1290,0.059525678043490515,0
1010,0.18264298288210015,1
3665,0.24756802864283783,1
2071,0.03248875714470993,0
3593,0.3593801346704917,1
789,0.02218189808590788,0
3753,0.05031535760623671,0
1781,0.2443979345082371,1
3460,0.014689669717457764,0
136,0.02159810223589773,0
3909,0.133492988780794,1
1380,0.020330484126197295,0
862,0.28707919841366925,1
4343,0.018449145814602008,0
4424,0.010110791620951642,0
746,0.027078973184283026,0
4489,0.06531828504920746,0
2532,0.03632699729180881,0
1898,0.051961303940577935,0
3898,0.012340476443865397,0
2051,0.08785520400813246,0
305,0.06906084591327785,0
4466,0.08875149933390425,0
3273,0.053655954884693546,0
3274,0.03904194309883339,0
2289,0.03709369192360808,0
4353,0.05374041271666868,0
4256,0.17606876820294043,1
705,0.1596307946724777,1
3338,0.013861936599330755,0
810,0.06693106378226156,0
2600,0.053649990719133595,0
3858,0.014554923900065133,0
873,0.026781072383895675,0
2616,0.06315885469798818,0
858,0.1880398913745702,1
3095,0.041807370046704,0
2513,0.007111939622347261,0
2901,0.009535288277237647,0
1756,0.04466546525183648,0
1108,0.07975128235941012,0
464,0.5311277149535195,1
234,0.08322674218834229,0
1306,0.06699781414507486,0
4198,0.06908157493202767,0
2432,0.0663616823733167,0
3174,0.021681505250662602,0
22,0.03533085735225746,0
3546,0.30897947689933186,1
3948,0.08277040943404422,0
4381,0.0545153214171656,0
4131,0.10995427060565187,1
3137,0.04052620170474617,0
2702,0.017649660734500562,0
2160,0.3786501546068181,1
2010,0.07771561026823547,0
3520,0.08918751511909698,0
2070,0.9494178190182919,1
908,0.08680247808095223,0
1753,0.019770050022801043,0
4461,0.030158351676706795,0
9,0.051184693819537615,0
3391,0.004384033753456812,0
230,0.058654726149837945,0
3670,0.008321858929006437,0
4092,0.16640200653806114,1
2005,0.0598252568744235,0
1190,0.2930870488807985,1
3905,0.011170212044328042,0
4313,0.020638120055537452,0
4464,0.04583310228910212,0
1080,0.009832650966356346,0
1714,0.010095882936769893,0
3308,0.02125115767821044,0
161,0.02321805504919745,0
3963,0.03879514480919141,0
3938,0.020238426683687874,0
937,0.0225884995318489,0
220,0.041222696140946195,0
3341,0.295907084792735,1
348,0.007514031532797942,0
4,0.010535379263511562,0
4238,0.12479262605675594,1
4465,0.37781880535196777,1
3292,0.21519035237562925,1
879,0.005062735031259518,0
3396,0.015074557751821547,0
1675,0.03762341823307006,0
3064,0.14074415534936083,1
2321,0.07649808009372475,0
153,0.08885857375091047,0
53,0.3396342101184774,1
4427,0.03249642954330879,0
3181,0.03775578157959763,0
4320,0.022235971510388065,0
1688,0.026513548018206587,0
20,0.020674440401047846,0
1428,0.03858995305591876,0
654,0.08135422271449386,0
753,0.036749233176245906,0
1923,0.08587288208314328,0
2208,0.040169990654711184,0
3026,0.10383004967156921,1
3785,0.007241677706831723,0
2278,0.05445352959624035,0
1900,0.0845688485178412,0
113,0.027679100867757354,0
2045,0.03624489980574004,0
198,0.09280348388138102,0
1509,0.6550751840414016,1
610,0.016602933007594214,0
1162,0.00818597645515485,0
748,0.03258731208988947,0
766,0.012529656536182317,0
3578,0.013835507352763664,0
2459,0.0509290179002958,0
3856,0.026136925275901866,0
2694,0.2744961924326172,1
3027,0.39547207525632316,1
3521,0.009661676855609673,0
1575,0.05981935112601031,0
3365,0.22024216924176326,1
2153,0.024967617457485037,0
3815,0.040097553645975094,0
3514,0.014269292910846226,0
945,0.05217047380034819,0
2898,0.010833448282931691,0
2445,0.05469642317328899,0
2772,0.49205900977736594,1
1673,0.06085757729556367,0
2075,0.08997440289077324,0
3218,0.03566497782874743,0
3661,0.04451537195447445,0
1572,0.03329232100960519,0
4265,0.6256192131264766,1
4205,0.007635187579791734,0
1581,0.03551213884640895,0
1552,0.28549087495890496,1
835,0.09109845166539554,0
795,0.01796905454392345,0
2139,0.06232841010518006,0
2469,0.05009298074206508,0
4112,0.06854904800718978,0
4155,0.037227057647552915,0
2645,0.20474452114218594,1
3219,0.24635455343524096,1
185,0.02005218351115631,0
3284,0.03374731762227258,0
1684,0.015733997791649076,0
2968,0.9383126645441716,1
3061,0.09913509353873105,0
4020,0.17725561907609214,1
2213,0.649783696995856,1
3714,0.6017743231946506,1
3863,0.09628807677734995,0
3831,0.05091241811373131,0
1260,0.020407791996495575,0
1780,0.026513936232631135,0
3601,0.008356609631394271,0
1537,0.05266140804732179,0
1381,0.0742323041386814,0
567,0.09532718549654605,0
1171,0.46533789904320855,1
142,0.007309300537524484,0
3412,0.03763095407511892,0
3888,0.15190629442601813,1
805,0.026378268945421987,0
1149,0.05200972141709453,0
4332,0.47835421962979335,1
3537,0.06879632621248738,0
4116,0.024690853895070062,0
2157,0.03919322679246714,0
2440,0.09991935248801292,0
1848,0.11132877261456012,1
445,0.09585683048134938,0
998,0.14021744868558503,1
3932,0.21067554284207743,1
2509,0.009949360350539957,0
2763,0.07180491527389916,0
4337,0.625778770791428,1
1503,0.2751453064257636,1
3942,0.05870833525885941,0
114,0.16034283219437767,1
2849,0.03596679719439661,0
1298,0.3993194055254126,1
3271,0.03240077415721844,0
1986,0.027791658238268232,0
2098,0.33713758189184795,1
1887,0.025634463004708678,0
2774,0.028963418866129277,0
1737,0.016623023464490187,0
3123,0.5361853788266748,1
2930,0.01994035744138663,0
2707,0.030991601916418476,0
1744,0.07035153019897379,0
1207,0.004914226698773756,0
4403,0.5578197728611095,1
3878,0.019536464592229144,0
1341,0.008254369902679018,0
2890,0.021208394974980428,0
457,0.05012637273532348,0
1045,0.03905345614542064,0
4448,0.006235293628807373,0
2131,0.0523001737391391,0
458,0.03779430579595726,0
1311,0.06577432347172055,0
